x_utm,y_utm,depth,
493745.952329,1285758.39971,386.0
493620.42576,1282645.58629,417.0
495083.782014,1284256.03227,401.0
495780.020236,1287260.18337,302.0
497296.553039,1288744.04449,258.0
499205.317171,1287658.06023,340.0
499472.873558,1285269.12941,397.0
497831.382407,1283803.27118,355.0
496671.485831,1282265.05404,402.0
499597.718186,1281902.92097,412.0
500685.990367,1289033.50098,335.0
502255.939505,1287440.95712,262.0
502666.376381,1286065.54768,250.0
501381.928266,1284183.28186,444.0
503326.852001,1282627.01135,470.0
504754.035417,1284147.4196,352.0
505949.094279,1285939.31883,295.0
504450.212025,1287712.66396,225.0
505466.720796,1289739.79732,283.0
508642.059776,1289505.24909,367.0
508732.229446,1286048.566,410.0
505859.886845,1285957.39974,295.0
504861.092075,1284111.2404,352.0
507448.243605,1283767.8936,406.0
506163.967766,1281994.01909,462.0
508785.741423,1286084.77699,410.0
508554.974744,1281867.90023,527.0
503969.281798,1281903.17187,536.0
510444.465281,1287460.73588,305.0
509838.81564,1284601.0636,425.0
510481.510253,1283424.9097,534.0
510125.549619,1280710.10781,785.0
510679.074612,1279642.51843,1370.0
510572.419582,1278429.92544,868.0
510501.258559,1277778.37883,1004.0
510466.077558,1276258.14876,854.0
509949.402771,1273525.21052,516.0
510574.545114,1272149.98357,1092.0
508912.895094,1278176.03677,773.0
508503.484246,1274393.47816,808.0
508361.188462,1272583.66105,757.0
508772.03257,1271407.41828,707.0
507325.036095,1276601.11216,759.0
507377.867728,1279587.26745,744.0
504540.528511,1280075.36621,541.0
506271.872226,1277795.33897,705.0
505540.683093,1275116.72435,685.0
502631.37079,1278084.38431,508.0
501525.006062,1277179.41964,500.0
500989.659482,1276292.60549,505.0
502595.95713,1274754.38514,547.0
503363.540991,1273324.73372,614.0
503560.007189,1272112.20518,502.0
501114.744426,1271786.26312,582.0
500561.394371,1273686.51339,492.0
504398.935154,1271840.8454,1000.0
505701.850448,1272130.61964,1015.0
506469.0347,1273632.88394,1041.0
507218.306333,1275098.96909,1026.0
495332.987652,1280401.14626,438.0
498170.177309,1280346.55647,422.0
492905.871601,1278935.67899,456.0
496028.612134,1278120.7219,455.0
499454.90733,1278138.57148,476.0
498152.097215,1276365.03571,469.0
495582.274842,1276672.95641,467.0
492209.434773,1276981.27917,483.0
495367.780572,1274374.56706,482.0
498116.263875,1274030.42281,473.0
499722.549775,1274012.26953,505.0
498116.170176,1272474.01468,535.0
496224.097002,1271388.32027,585.0
495171.282809,1273234.43666,526.0
492315.700279,1273687.45222,533.0
493725.287024,1271732.57839,570.0
489961.57319,1279244.1523,483.0
486249.88141,1279245.57,550.0
483233.923995,1278866.99187,584.0
485767.240163,1277417.90171,603.0
488676.079911,1277380.51415,540.0
483285.85847,1275880.81379,555.0
485766.373553,1275517.62768,666.0
487854.162108,1274774.73525,604.0
490263.655827,1275153.94572,538.0
484462.646955,1273690.3672,695.0
488763.857017,1273344.66822,600.0
490566.02895,1271751.46819,571.0
488316.919971,1271372.17279,628.0
486175.338542,1272096.95618,678.0
484551.868428,1273654.12735,695.0
483390.756733,1271772.54836,676.0
473581.090836,1280393.91526,39.0
473383.536511,1278910.04719,43.0
472899.409677,1276250.06037,43.0
474687.161876,1280067.23176,74.0
473631.177852,1276321.8255,68.0
472951.350894,1274404.02318,62.0
475043.134119,1278926.77127,121.0
474685.014831,1277424.92849,103.0
474308.68826,1275524.95061,177.0
474040.698764,1275181.31116,82.0
474129.589714,1274764.98473,151.0
473950.1663,1273624.96373,192.0
473520.558727,1272141.29438,142.0
473717.838171,1273263.19944,81.0
474700.441177,1274438.75462,239.0
474859.178706,1272085.89751,205.0
476128.768344,1275125.3522,310.0
476287.430412,1272537.23085,303.0
475897.943179,1276663.85375,210.0
476719.991656,1278165.35879,201.0
477791.875441,1279793.3919,278.0
479628.975402,1278452.88849,445.0
481146.768928,1280026.45211,466.0
478144.492636,1273694.14364,442.0
478303.744235,1271703.26688,542.0
480000.178037,1272914.69403,532.0
481410.842227,1273999.6955,686.0
479823.376354,1275520.90137,534.0
481483.992636,1276967.70333,606.0
472581.515911,1280050.91769,34.0
472100.010626,1280377.11015,1.5
471956.898494,1279979.08216,3.5
471778.192,1279689.67525,1.5
472063.753682,1279743.71174,12.5
471777.814687,1279273.42104,2.5
471723.935236,1278893.41149,0.2
471919.887871,1278513.17595,9.6
472276.840814,1278567.15033,29.0
472276.518797,1278205.19051,43.0
471580.481801,1278133.42538,1.5
471062.997105,1278170.09756,1.2
471151.805606,1277717.56485,7.9
470955.452328,1277663.4531,0.7
471151.520973,1277409.89893,1.3
471240.433289,1277065.9547,1.2
471150.516924,1276324.01969,21.0
470846.957439,1276143.32173,0.8
471757.625222,1276685.42428,41.0
471561.976042,1277409.52195,27.0
470507.342035,1275582.60271,3.6
470489.11896,1275184.46403,16.0
471060.211075,1275165.83182,22.5
472059.619285,1275128.72613,42.0
469988.98135,1274750.58851,0.2
470220.85972,1274605.58278,9.6
470970.302843,1274441.99595,32.0
470345.277156,1274062.52493,14.0
470237.725383,1273573.98162,2.8
470326.708303,1273302.42746,5.1
470523.038846,1273302.24188,23.0
471058.41869,1273229.35025,43.0
470219.240016,1272904.37414,4.2
469969.031669,1272560.75173,0.4
470254.575814,1272524.2832,15.9
469861.713248,1272325.58123,7.4
469683.032562,1272126.67603,0.4
470218.499799,1272126.16228,26.5
470914.623713,1272143.60603,43.0
469879.005119,1271746.42968,16.1
469682.349524,1271420.85602,0.2
470057.098598,1271330.00592,29.5
470985.985722,1272107.34394,43.0
463881.184609,1271318.41704,10.2
465916.099695,1271388.52999,10.3
462899.035629,1270957.60303,15.7
463184.0992,1270504.81556,4.8
463773.753189,1271028.97223,24.5
463969.163268,1270214.33515,6.1
464986.617625,1270213.18296,2.9
464700.609229,1269851.54306,2.6
464324.807101,1269019.45907,2.0
464395.881818,1268729.81016,3.2
464841.263606,1267932.99635,5.4
464804.770631,1267227.21546,4.2
464911.55815,1266937.52834,7.1
465517.353511,1265869.07818,4.6
465371.927851,1263498.40614,6.0
464818.033747,1263118.96229,9.8
464442.66937,1262739.32622,2.9
467022.361232,1271007.28836,1.3
466754.598217,1270989.47318,5.9
466896.955536,1270573.06863,6.7
467860.382655,1270119.61701,8.4
467966.873432,1269522.27512,9.0
468430.20169,1268743.59361,4.6
468626.995051,1269177.74719,3.4
468680.889949,1269521.55449,6.5
468949.326623,1270209.01006,4.1
469217.911806,1271059.34945,3.9
469360.301209,1270642.95687,17.0
469002.250882,1269575.52931,15.3
467573.416483,1268798.76046,11.7
467039.411856,1270247.15476,13.3
466040.006371,1270429.2009,16.1
465166.043113,1271045.49219,19.5
465289.928581,1270086.15977,11.9
465681.582642,1269126.53478,17.3
464931.510395,1268819.69752,16.0
465235.315654,1269127.02576,20.3
465144.837183,1268023.14815,16.8
465143.131896,1266484.82138,20.3
465658.851582,1264656.3606,19.8
465445.387254,1265362.41418,14.1
465783.038197,1263932.30787,17.1
465817.902001,1263154.05898,16.8
464584.996269,1262286.71767,16.9
465084.623978,1262014.69223,29.0
465674.636364,1262756.06013,27.0
466085.635085,1263081.37834,24.0
466586.374213,1263859.05456,26.0
465801.245223,1264258.051,26.5
465214.600662,1266539.03621,20.3
465465.305774,1267244.58104,26.0
465912.875312,1268420.46125,22.0
464826.819587,1270973.47886,22.5
464041.393715,1270938.17385,36.0
464594.590317,1270810.85797,30.0
465058.441319,1270593.16131,32.0
466253.621438,1269886.03035,23.0
466609.855957,1269161.72978,20.3
467110.185864,1269649.84702,24.0
466859.020069,1268455.64477,30.0
467091.804239,1269143.12293,32.0
467305.220649,1268382.78534,36.0
467431.661306,1269812.39354,20.0
467143.747305,1267604.74149,18.4
467286.276967,1267333.12354,22.0
468590.135567,1268019.51551,0.7
468821.537761,1267349.66156,25.5
469251.766061,1269177.12906,21.0
469484.844525,1270226.58248,23.0
470073.928803,1270262.21083,39.0
469715.846568,1269140.48209,41.0
469608.357538,1268742.43139,42.0
469249.870866,1267240.65219,46.0
467410.413547,1266536.68505,34.0
465910.363889,1266103.92356,34.0
466944.301299,1264673.08379,34.0
467192.664029,1263152.5994,35.0
467995.288138,1262355.46781,50.0
468961.28188,1264236.68291,55.0
470138.320854,1262878.20576,73.0
470533.175996,1265085.77432,81.0
468570.421339,1266155.44849,57.0
470641.694345,1266587.79753,85.0
470732.65637,1268415.60103,74.0
470894.674493,1269881.38199,63.0
472127.317123,1270984.23576,66.0
470573.846671,1270388.42342,50.0
472483.132804,1269644.67595,100.0
472214.289403,1268414.25557,170.0
471713.467947,1267310.73099,151.0
471373.249455,1266170.87207,83.0
471015.903918,1265845.43726,107.0
471497.576329,1265464.94213,89.0
471389.737011,1264668.73376,111.0
471389.063463,1263926.72216,206.0
470584.253021,1262425.34063,107.0
471870.431212,1263166.17956,160.0
471530.895448,1262822.62513,225.0
472444.052889,1265789.86112,302.0
472840.326505,1269861.5396,185.0
473177.609277,1267671.4053,287.0
473299.729064,1264323.19849,380.0
473602.220079,1263110.38949,358.0
474441.415693,1263182.08971,605.0
474514.323867,1265028.00808,506.0
474514.909728,1265751.92087,412.0
475714.746314,1270565.00017,389.0
475999.580449,1269569.39821,444.0
475159.17088,1267742.16823,364.0
475461.711563,1266547.47313,30.0
475981.259364,1268954.08505,500.0
476052.220351,1268374.89964,605.0
477085.703824,1265804.23814,666.0
476334.48827,1263922.6222,655.0
478601.917284,1263975.29509,772.0
481278.986502,1262380.99088,862.0
481407.546654,1268443.66486,794.0
478445.292501,1269893.38427,638.0
480944.984288,1271013.83154,720.0
481959.200699,1265439.1128,592.0
483264.876871,1270017.12806,744.0
483172.36407,1263918.23111,853.0
484653.467966,1262415.36543,758.0
484227.611676,1267700.11382,757.0
485871.077383,1270251.11723,705.0
485333.530227,1265853.60825,746.0
487172.909162,1267300.62354,699.0
488798.19462,1269544.12268,640.0
487761.262158,1265382.03009,683.0
487831.98068,1263590.32992,646.0
489814.787993,1266865.31139,634.0
490527.735888,1263136.96305,611.0
491171.006072,1265037.03328,615.0
491921.504765,1267697.1947,610.0
492743.172097,1269904.9174,600.0
494385.101859,1268402.46904,640.0
493902.613513,1265742.19595,626.0
494027.154573,1263498.05975,681.0
496866.02677,1264981.65881,765.0
495955.828443,1267262.07174,650.0
496170.319776,1269506.16181,650.0
498169.608936,1270646.13875,773.0
498490.761675,1267750.4859,782.0
499347.571904,1265470.14699,857.0
499918.860103,1268745.82394,1064.0
498222.760779,1263624.22788,1006.0
496794.352613,1262393.70012,1113.0
497080.110824,1263370.94572,1000.0
502203.60639,1270664.26049,525.0
500436.523414,1269107.78127,714.0
501079.201564,1267279.92788,758.0
500793.605968,1266175.95996,1144.0
501632.69184,1265452.08488,856.0
500597.262476,1264619.5551,1189.0
501954.199568,1262827.94144,1235.0
503560.813401,1264999.80185,1206.0
503007.189334,1266972.39224,1128.0
503274.662097,1269868.05361,1119.0
504167.005663,1271044.5126,1041.0
503953.055446,1269126.12482,879.0
505309.623158,1269506.37729,1097.0
504399.462975,1268076.51641,1104.0
504917.792802,1263914.12394,973.0
504917.450943,1266103.94337,660.0
505363.868494,1265434.40171,1083.0
506381.916507,1263190.47954,856.0
506149.665461,1263968.63317,1052.0
506452.961203,1265000.26154,824.0
506988.279136,1266194.82355,744.0
506024.124168,1266936.63,844.0
507594.896292,1267660.87869,727.0
507683.785175,1269163.0117,681.0
507165.788554,1270628.80635,524.0
508755.555937,1266484.82896,522.0
508720.162912,1265362.76149,866.0
508077.753486,1264258.63112,1265.0
508542.348263,1262738.54881,105.0
509040.749772,1268005.1181,1101.0
509557.984721,1269471.18803,645.0
509879.083934,1270122.80653,1000.0
509968.183741,1270593.37645,905.0
510182.602238,1269905.73051,1184.0
510254.486939,1268421.73867,960.0
510576.197927,1267245.49265,1086.0
510219.77314,1265381.31015,1097.0
508095.597383,1264294.83107,1265.0
510452.588678,1263173.46798,1813.0
508506.630396,1262774.7345,1025.0
509132.060639,1260910.85029,1817.0
510507.648218,1258667.16988,1929.0
510383.655382,1255608.63228,1986.0
510509.027298,1254504.72048,2011.0
509545.336251,1252242.22034,2048.0
503205.118582,1251553.24421,1423.0
506491.499459,1251173.69628,1099.0
507759.603871,1251155.88238,2018.0
508776.863061,1254033.65781,2000.0
508062.472412,1254160.15155,1946.0
508561.906433,1256440.57791,1937.0
507221.991906,1259046.3,1214.0
506365.279236,1257145.86723,1044.0
504686.918733,1255679.67025,1322.0
505133.6765,1253779.49473,1483.0
501829.768276,1253362.88924,1293.0
500651.012831,1255317.37947,1266.0
501883.143408,1256783.3324,1264.0
503597.27939,1258321.77619,1288.0
507275.568635,1259010.11703,1214.0
505614.743919,1260149.92911,1033.0
505864.509519,1261290.12552,967.0
506293.069559,1261073.03626,1000.0
504257.522995,1261651.82093,1102.0
502240.054599,1260131.4124,1247.0
499954.546814,1258647.32879,1223.0
499668.876671,1261651.53573,1242.0
496972.643594,1259769.52552,1080.0
495097.563131,1258285.7561,1084.0
498168.824981,1257145.2811,1206.0
495954.442333,1256439.6804,1087.0
495186.381705,1255227.24983,1140.0
497329.317397,1254539.2898,1212.0
499418.752912,1253000.89101,1258.0
495829.044633,1253435.50033,1115.0
494221.840246,1254159.65413,1070.0
495114.962502,1255317.74861,1140.0
495918.722481,1256403.4898,1087.0
493847.094685,1255661.82299,951.0
492525.403619,1254829.61802,1038.0
490971.445451,1253888.94773,1019.0
491525.01796,1253671.6245,1000.0
492417.807924,1252965.59423,970.0
491757.811758,1256078.54133,937.0
492079.424084,1256766.16804,1156.0
492401.135377,1257924.33599,876.0
493883.600275,1259751.87433,923.0
492312.572588,1260892.36825,765.0
494794.552652,1261633.86528,782.0
491363.607754,1251174.20554,989.0
492524.544571,1251173.91197,1013.0
493238.98247,1251246.14248,995.0
493703.58148,1252386.1922,1017.0
496203.869457,1251589.50423,1123.0
498775.738245,1251136.86339,1219.0
490363.892371,1252748.97933,927.0
487755.903578,1251519.24146,844.0
484969.843563,1251864.28844,563.0
483077.304904,1253077.77749,885.0
486310.223819,1253872.51583,734.0
488560.603788,1254251.67561,835.0
490167.984266,1254522.60134,4052.0
488382.670745,1256043.40234,803.0
484775.392409,1256063.0257,787.0
483615.407576,1257565.70821,821.0
485419.499023,1258723.07639,735.0
488079.801766,1257943.76477,707.0
490561.655953,1257146.63319,810.0
490098.075577,1259408.97759,693.0
488777.545138,1261689.72297,640.0
486813.033561,1260496.03565,706.0
482367.109759,1260606.78882,870.0
481560.145779,1254635.01713,925.0
480882.627418,1256481.37854,918.0
479416.094825,1253079.93604,874.0
477595.43761,1254528.97981,844.0
478615.143868,1257134.34307,857.0
480259.188061,1259015.43644,883.0
478707.230972,1261296.75602,805.0
475743.292311,1261280.79471,552.0
474599.380077,1259797.67594,605.0
474616.031361,1258295.54852,530.0
474274.331859,1255309.69731,600.0
474683.301179,1253083.35085,700.0
475971.753698,1256466.62073,788.0
472808.364676,1253464.95048,475.0
473705.009392,1257898.14103,363.0
473760.05014,1259671.67657,500.0
473814.96693,1261300.43175,354.0
473360.703881,1251908.08038,534.0
476432.163232,1251217.94774,825.0
480540.307349,1251540.93044,902.0
472628.08929,1251510.55232,387.0
472057.235231,1252289.24967,197.0
471949.134039,1251221.57975,101.0
470824.191358,1251530.25144,74.0
471968.349219,1252759.86855,87.0
469984.438742,1251205.27257,43.0
469931.215314,1251585.3752,12.8
470056.698477,1252073.89591,42.0
469967.636296,1252327.34822,11.5
470110.721089,1252544.38646,47.0
469753.865506,1252906.67869,23.5
469414.442607,1252816.51441,34.0
469110.368577,1252346.26642,13.3
469020.680572,1251948.20295,7.9
468645.132463,1251459.93114,16.0
467574.527696,1252474.47853,50.0
468288.352764,1251894.63066,33.0
468216.188856,1251170.79215,20.0
467894.749543,1251225.40775,18.3
467502.14532,1251551.56571,22.0
467484.580412,1251841.14802,30.0
466770.541547,1252203.84098,44.0
465967.77992,1253091.48173,39.0
466430.16712,1251226.91742,41.0
465251.770254,1251608.23491,57.0
472488.069943,1254822.55585,360.0
471884.340985,1258732.20251,303.0
471726.237851,1261646.09047,272.0
471064.631162,1260578.91779,165.0
470725.528506,1260742.11042,100.0
471421.314738,1260108.05017,200.0
470616.513793,1258715.25592,79.0
471008.677591,1257972.88471,117.0
470828.759486,1256507.12905,115.0
470810.51876,1256090.89695,88.0
470809.719897,1255222.20471,104.0
471273.107109,1254190.21014,138.0
471057.826601,1253122.63852,77.0
469540.362808,1253757.47722,75.0
469827.951069,1255693.66475,79.0
469775.859459,1257250.12458,76.0
469348.578916,1258589.77322,69.0
469813.954865,1259747.58685,74.0
470190.379824,1261285.54571,80.0
468512.34618,1261631.03291,70.0
468279.142695,1260545.39424,63.0
467884.044091,1258301.65923,61.0
467864.755941,1256890.04774,67.0
468006.028907,1255315.39496,76.0
466362.551799,1254846.55003,61.0
467093.541821,1253669.42674,56.0
465985.639653,1253091.46263,39.0
465199.771592,1253056.11706,53.0
464146.473509,1253437.34158,32.0
464879.475266,1254124.24143,40.0
465487.945254,1255281.83653,37.0
466917.908024,1256510.96683,46.0
465880.96852,1255408.09664,50.0
467383.663045,1257922.11578,41.0
467100.321312,1260202.73933,41.0
466334.06775,1261651.37734,32.0
465138.16815,1261996.53515,29.0
466047.941904,1261235.43178,26.5
464476.789985,1261327.64872,23.0
466510.201387,1259370.85632,22.0
467026.918713,1258302.53994,28.0
466722.15598,1257162.69395,24.0
466150.003266,1256493.67918,24.0
465541.913653,1255643.73484,30.0
465167.087824,1255825.12251,20.0
464862.677002,1255083.44593,26.5
464040.196426,1254215.66926,23.5
464219.725373,1255047.96811,13.0
463755.131633,1254813.22265,5.8
463719.765494,1255120.92683,3.1
463934.562387,1255555.03107,9.5
464452.637677,1255717.32749,14.8
464845.840518,1256006.45535,7.8
465131.570258,1256006.14009,10.0
465202.744712,1255770.78983,20.0
465435.217173,1256060.10145,16.0
465453.410251,1256367.74519,6.0
466114.287632,1256493.71731,24.0
466186.008322,1256765.10851,14.5
466454.332781,1257199.17191,9.8
466561.801825,1257506.72184,11.0
466241.219945,1258303.36764,5.2
466652.307335,1258664.88939,12.0
466152.729163,1259045.47484,3.8
465903.090791,1259371.50464,0.5
465671.431454,1259806.10446,6.0
465511.063306,1260113.94314,7.5
464743.264296,1260114.78976,0.3
465028.516814,1259716.31915,1.1
464850.881891,1260549.01985,12.2
463868.764201,1260495.83321,9.3
463797.797798,1260894.06892,10.0
463744.646947,1261256.08861,14.0
464334.684712,1261979.33447,4.9
463405.817979,1261618.43818,3.7
462762.697619,1261329.62243,2.4
463137.54997,1261238.6931,5.3
463262.178604,1260930.88286,4.9
463476.338328,1260840.14494,5.0
463475.982854,1260532.4804,1.5
463344.441834,1254867.98757,4.2
463004.703526,1254506.42387,15.0
462986.33862,1254072.09624,27.0
463020.962561,1253130.96682,32.0
463340.499656,1251447.49711,61.0
